RSPO1,10.4224650117,10.3956286881,2.8673148373,9.5009287830,2.2524568202,3.5843736916,9.7899620440,3.0008111046,10.1124609412,10.5941800843,10.4431908674,4.4877420466,3.7267578517,4.1894562639,10.3774761884,10.2366298591,4.0000998756,10.1140657725,1.0398194487,7.6328691373,0.7961818781,7.7275031788,2.5506719267,6.2833755151,10.5892941000,8.4086695023,10.5255154122,2.6358126088,10.3123459900,0.6697813881,4.0821769870,2.8578766749,5.9482734666,5.0196384444,0.6929957898,0.8955789154,10.2400235653,0.9272673360,3.0746414368,9.4773802226,3.3520983574,1.8316694564,5.0941442826,10.6016640368,2.9093361620,10.5319822265,10.4317271575,10.6396324728,1.6186818364,10.3410039045,0.5479502494,10.4825831782,10.7790744267,9.3255383216,3.5597608618,3.2906159694,1.5467324977,4.3739561611,10.4253961520,3.3411811188,1.1872439757,10.6061679617,6.3566985366,10.1945251537,10.6418414008,10.3444127502,10.2783066099,10.4483235969,4.5555647202,4.8090763470,2.7971900687,2.5077092919,2.0737497312,10.6595665028,10.2032247849,1.3113307805,6.4219934744,10.6657379685,9.9958282045,10.1991506326,10.6172207669,4.4231140319,1.9310658168,9.9795653745,7.8868832377,3.7679041403,0.0848790181,2.9416326410,10.0651567486,2.0022844828,0.8962732662,1.1864153129,1.7494433307,10.4583912580,7.9372323349,10.4295819294,3.8501814486,4.9216811067,0.3209056450,10.5625618363,10.2411558522,9.9006882938,10.4117960208,6.9480709021,1.9609403038,3.9300227178,10.2642434045,10.4275401075,8.3314101113,10.2978179170,4.9469758629,9.7612048146,10.3848999401,3.8081058400,10.4292214302,10.4820150883,10.2371299920,10.3382895003,10.6389971661,7.4139330320,3.6626722643,2.8119909089,1.5938819516,10.5069334844,10.5327686790,2.7566951300,6.5302766160,4.4286559549,1.1026353996,10.6175000161,7.9577845251,0.4585617760,10.3866437362,10.8360383691,10.2130973666,10.9073886268,10.3996359239,10.1666725523,3.6235487662,10.7012135823,2.1729587713,10.4448535301,1.6883819493,4.1378189363,4.5479273182,1.2388351008,0.8989946609,9.6423849317,9.4494216491,3.0155700513,2.4279140225,3.1273136315,10.2033063828,2.2525508733,1.9448402435,10.3541960385,9.9225679724,5.1064683821,10.5163617437,6.9733642249,4.4170222398,10.0533852641,1.2216422435,10.3509381824,7.4394016001,4.4011534020,10.0279236443,1.0376933713,10.2203819978,10.5877030206,2.8652145083,10.4056631343,0.9355504091,2.2871043313,5.7643291799,3.3087032974,5.0178514159,10.8423827590,10.0865104731,10.0437105830,10.3099117530,10.7909027662,10.0355672792,3.0204121051,4.2223332712,0.3758377124,10.3586554206,8.5720251092,10.2053744620,10.7080734416,10.5948592233,10.3761278905,10.4837185512,10.3916025064,4.8316531964,10.7319241323,9.1522962636,4.5757195150,10.1617004001,10.2425099300,4.7529367797,6.4219934744,10.4186253148,2.4026602158,5.5917185403,3.7644341296,10.7505218421,10.1392759217,1.9270119738,10.9013007376,1.2040544984,3.6545100416,8.5735416372,4.4609826766,10.4099041672,0.9069941557,10.5399490446,1.7211668141,1.7924718625,10.4378315583,10.2099659991,1.7552726571,10.7839316291,10.5147453066,8.4955188551,10.0373125706,4.6860002836,6.7739403014,5.5566370819,10.8294862273,10.2040635599,10.4044880138,10.6181569032,6.3339876022,8.9024362732,9.4247220004,10.1186521690,0.7638642805,2.7621283663,4.7473688069,5.7229937770,6.4219934744,10.7022607433,2.0158201062,4.6448422142,4.1359847702,9.7429490025,10.0189578908,9.7105861894,3.8238206336,4.2212214902,10.4786231578,10.7513552690,10.2057042342,10.5377675393,10.4932366318,2.5230617656,0.4387183648,4.4972800460,2.9098281319,3.3012304587,4.6582580102,2.1984686583,10.1057049976,5.6083304262,10.6479365006,4.6149467398,8.5757815739,10.0042140318,9.8931683635,10.6375574769,2.6040607074,10.3607319232,5.2648576469,0.4761605828,10.1283453413,2.3926651497,2.7931402211,2.5467649302,3.3496737303,1.4997398485,5.5262681992,3.3343855756,10.3859664583,10.5659292963,4.1245361897,2.2117881780,4.4886561444,10.0889588256,10.3095827987,9.7244250680,10.2665345152,10.0002770819,2.8803339342,10.7311060644,0.3729584582,3.2252103524,10.3067693011,4.1873801779,10.4195978262,1.4314685140,3.3626666491,0.6783420842,9.4925839154,7.6497214755,2.5041557804,2.1811905072,4.1052116922,1.9409543619,4.5203394649,10.5692091754,3.3516530719,2.2816268250,3.4870820052,10.2025761429,1.1940958110,10.4601023566,10.3196722078,10.2957053991,4.9562650858,1.1152455993,0.5232762743,3.9714550770,4.3011601099,10.3688746801,10.1933417430,7.6587580142,4.0157022829,0.4328149608,10.4649378614,10.3504463816,4.3666732989,10.3125621036,0.2608586805,1.5042832887,3.0808935766,5.2188665508,9.5714956479,10.4763021975,10.1886529195,5.4203437509,3.8626007020,10.4625183305,10.4289231427,0.3409262769,10.2309461596,3.6127194921,10.0250927461,7.8628633474,3.3742687568,10.4275969537,1.2907018331,2.2239530551,9.7027649198,5.4614470593,10.0297091913,0.8264016944,4.5350591344,6.4219934744,10.4725999798,10.9135889053,10.6441035298,5.9034952180,10.8006462531,4.8665949396,10.6953792971,6.2971468561,10.0932959463,2.9450204300,1.9450073701,3.8118544501,10.0757609527,2.5637904636,10.5687939794,10.3139956346,5.9346373667,10.4640048456,10.4439905853,9.5735954791,2.3233386886,10.1304628732,0.1981353026,10.3489862677,10.5380834226,4.8449478991,4.5036716708,10.4331122577,10.8282625764,10.5713310478,9.8384765877,3.6523401055,10.5015140546,10.2035426595,1.3287978625,10.5315561527,10.5501512209,3.2956004428,3.4633826209,10.3218394618,2.2862579005,9.3032045470,10.5971808592,0.4503535411,9.8960849284,10.4434258181,9.1375015482,10.3128534033,3.4183194653,2.9205731982,9.8792722268,7.5880836938,10.7635620887,9.8234344373,9.1971137573,9.8098603406,10.4502257273,9.3809394684,5.3901941468,10.2617157230,6.1167105010,10.3809960867,10.7212906014,10.6705354178,6.4269367982,10.6237922587,10.4729975234,10.2487914917,10.5031631167,5.1864726312,7.7282513061,10.2614878696,10.0926117970,10.0509678027,0.0426028059,10.1639291937,0.3305308890,5.1124661382,5.1998205330,10.2621212524,10.2715499215,10.5166465082,1.5763210192,10.5434517208,10.4895618955,2.3008042423,1.5702373537,3.0123389632,10.7756282421,10.0189695487,10.7283886478,10.2319664473,3.1171193217,7.3050433190,10.4964493753,7.5490556588,0.7094920483,1.4480562136,2.9243131473,1.2901603837,10.6419312440,4.4549536944,5.3239916799,0.9801040836,1.8154173630,10.1773937632,8.9864612361,10.6484345704,2.1074107378,10.5645351646,10.6528751467,6.0935932050,5.2504767965,4.6257309968,4.7005184716,0.8693352586,10.3897913858,10.5311289553,2.2459346379,10.5395599676,10.5285184557,10.2747752527,9.9673068291,10.3543082361,4.4180862738,9.9059762617,0.3112355879,10.3308486991,3.4680990697,0.4790320427,10.6108015206,4.8131020287,0.2981971732,0.9844332275,5.0111409328,1.7569817661,10.2738124619,6.4219934744,1.9037581272,10.1717966480,3.6548111974,10.1766776430,10.5770649615,2.9171326120,9.0831126951,4.0267445983,9.6194525147,10.4385441949,3.3129832762,5.4267478491,9.7209591771,4.5371130844,3.0528018208,10.3411352657,8.4379767103,10.1003428557,7.6601577526,10.0094274350,4.7652967675,3.5204951618,10.2872519515,0.3682569056,10.3156690753,4.7649529406,10.3587575800,10.5814647934,6.1210551250,9.2283335692,9.6281725891,10.1168102745,10.6638155040,8.9149767395,6.1445072611,1.0434543268,1.5873575350,5.7211953843,10.5279597060,4.6987345588,2.4267802540,10.4246556349,4.3466188496,3.4603219718,9.8999986729,10.5502080940,3.3962928032,10.5460752609,1.0466009495,5.7442392402,10.4296723959,10.2297580278,10.7936457422,10.5834592066,6.4219934744,4.3559136419,0.2208734973,6.4219934744,2.7061375164,4.8234747174,2.1003520071,10.6666694059,10.4352561248,10.5045614020,10.8232207079,0.4460908741,10.4495179630,1.9264275955,10.5214342762,2.4144657086,10.1559581880,4.2954988833,9.9907421002,10.4337538061,10.7865106273,9.5172638465,9.1709211440,2.7307003449,1.0844062270,0.9211196930,10.3572535291,8.8123806204,5.1369255906,2.1200206354,6.9077973777,2.8204479961,10.2735593946,1.5691003326,6.4219934744,2.2920488691,4.8371033148,3.3536451839,5.8601823290,2.7773887858,5.2695418472,6.5363396689,4.6017905211,8.7241023154,10.2457563957,3.1679103277,4.3743180954,2.6713601828,10.7264728914,10.3363465487,10.4039777836,3.9562177759,10.3455628226,9.8797337759,10.1898939081,10.7682151443,1.5440134643,0.7357836629,1.0948314701,2.3052563232,9.0224671875,10.4730755338,10.4273713845,10.4134868298,1.7069624378,4.3162934287,0.0122063497,2.2921796954,10.3077498493,10.6089874989,10.0998778488,10.0626888964,3.2336065421,10.6487004897,10.4584633466,8.7812571233,10.5676046431,10.4665254889,10.0737828145,10.3697261591,10.6774461913,2.6602124159,8.3678688003,10.6700195290,2.6507069834,10.2087519424,10.3116375722,9.9562146433,10.4612358326,10.1951819724,10.3928667150,10.6387976670,9.1268824600,9.8215284616,10.3260294572,10.9953636543,7.5896668524,10.4515182525,10.1945362013,9.5582138153,9.8877720366,9.9902908001,4.5257832076,10.4000297861,10.8364879289,3.0020687773,10.3628550543,10.3755616945,4.7860052119,4.7661431217,0.5312242296,10.5087784809,9.8170224681,1.3444106463,10.1991991077,5.6372182396,2.4817286473,3.8679491187,10.7190540493,0.1769108903,9.2632666571,3.2820155557,10.2932109395,4.0515725273,1.5152117878,3.0189738081,9.7504258063,7.0421408656,1.1246759772,10.5833075290,1.8401362101,7.9402674385,3.0635896406,10.2612485768,4.3672098761,8.3537879942,10.0544239451,4.3108139661,10.4631236461,3.2422895908,3.3881558958,6.5094831821,9.8169505040,10.6730636197,10.5608816460,10.2440992033,8.3142416648,9.6981093028,5.7508726350,10.2424181593,9.4717635740,3.2772389445,4.5569296724,4.7450263898,2.9738493895,10.0851148098,3.6197975033,1.1584028946,7.8516106842,10.4981615871,10.0578341947,4.9729351097,10.4919635875,4.6612557152,2.9261237953,0.8115374822,0.8736496797,1.7240366265,3.5299399087,10.4166270152,10.2194042298,3.6108027323,1.5411953532,4.4883606673,3.6650888822,2.9656271261,10.8299395758,3.8734094793,4.6778477026,1.2175133820,10.1749776985,2.4467558642,0.8512943836,6.3793074887,0.3607536263,8.8903208010,1.1886419598,1.6854176012,4.1473064418,4.9480959534,4.9395093240,10.6164478874,10.4388575323,10.1674468789,10.5819038299,6.0939507222,10.4708646707,10.6232808704,3.0010248012,0.6442688709,10.4165552508,3.0993608329,1.5531963272,9.1644224932,9.9627738658,2.5607335662,3.0493668827,6.4219934744,10.2675716233,10.2581753498,10.3894665632,10.4052714934,0.7163897919,3.1128995264,10.2017344759,10.6368910008,10.4463765478,10.1206653951,10.5240646167,4.7915177366,1.7843503152,0.1467847242,3.0761071037,5.7813264309,10.6041284701,10.5192285578,2.7173811245,3.8973687855,9.6640010049,1.9986042023,5.0211042876,3.0102110623,10.5322851425,10.3638155913,0.4405059039,6.6673458973,0.1129891170,10.4314581946,10.4390514979,2.2332464013,6.7543724455,3.7142242602,6.4219934744,10.6995568669,10.4523810755,5.5761756394,3.8499848334,0.4552886814,3.3692300817,5.2719407411,5.3429061715,2.0949758901,3.2205333467,10.3908725752,2.5467525552,9.1006034403,2.1074888416,9.8648305549,4.8991478426,10.2614966914,10.0893606736,1.1735715726,10.6431590472,3.8716646380,10.1522605674,10.4375092656,10.8506734115,10.6946120715,10.1402759115,2.7817164036,7.7275786491,11.0279355381,9.8912401954,10.6348859171,10.1416548226,10.4061941647,9.7157006909,10.6736075963,10.6121391662,10.7428540505,3.6313759116,5.1504845648,1.2007696500,3.5668651050,10.1875960453,1.5643242529,10.6422034896,8.7784449090,10.6360118410,10.4208335684,10.5337975534,6.0128062686,5.6306273798,2.5817389135,7.4790115627,9.4427253413,0.8968548690,4.1385015698,8.7558204421,10.3797153357,10.0319382167,1.8544847861,10.3557432625,10.7185250824,10.0831676458,9.7722419638,10.3962915912,10.4940751867,10.1819524875,10.3940394593,10.4086261827,9.9542606988,10.2846900592,5.2148997131,3.7227851279,10.0436709269,9.3233043863,9.9755001900,1.8420251869,10.4552401925,3.4718790930,1.1963121406,10.5976502765,6.0931563211,2.8968058543,10.5928990863,10.5425560762,6.3347623523,2.7258496671,10.4277814844,10.0733041890,1.7192486754,10.4778576001,9.3964178499,10.3930129889,2.4143648194,10.2799711598,10.9496737598,10.1907087318,2.3145663491,8.9327041886,2.6637638492,7.5105575194,10.4825949588,10.6732806564,1.4768884497,10.4513774610,1.0278003564,3.2733486865,7.6893957335,10.1231408656,6.4219934744,4.0858530949,10.7196979673,10.2477870391,10.4234559359,3.9864004388,10.6390901737,10.2839878418,1.4039990904,0.6958245783,9.9108098591,1.3227012160,10.7486027059,3.2584485774,10.0788020058,0.6375076656,3.0517562261,5.1487830249,4.5838225079,3.0843978058,10.3816821134,8.4654242406,1.4106881846,10.6247874394,9.9691863636,0.8623207661,10.2615542289,6.4219934744,1.3281869717,10.6770060094,10.2981025443,7.5536431990,4.5828400989,9.9803164416,8.8148259911,3.2872659985,10.5895580371,1.2279385578,10.6287178636,10.5396011244,2.3086885931,10.2178919749,2.5744418397,10.0861447938,9.8059680331,10.0871601581,6.4219934744,8.2691592624,10.7355144583,2.9762108729,10.3699222533,4.4424221087,10.0850811528,4.7765211743,6.9018178708,8.4582339450,3.7128712920,5.3312625704,2.3922960468,10.5586313899,9.3140881704,10.4170775787,1.9984413539,1.5933172368,10.3029249520,9.9525129868,10.5281740184,9.9343099492,10.0494431742,10.2909593588,2.4580713426,4.8120332437,10.4369234304,10.8478200233,8.3715239343,10.5361112168,3.3825886690,9.9524398419,10.5975417619,4.7190743868,5.6260304687,3.1943717382,10.5386557702,2.8793628804,9.2626225907,10.4062237695,2.6387515323,10.5422650516,10.4542427857,1.0296248278,10.4701647633,10.3386088669,10.3976048158,10.1584235525,10.1808971399,10.4372507875,3.9000493883,2.1019067635,4.9561495749,10.6983498308,10.1337708762,10.3922276548,3.0642344003,10.5201670379,2.8293009212,9.8599585964,2.2741257239,0.0429571413,10.1132652653,5.2604448199,10.6150467925,6.0716146956,1.9845219317,10.6596258057,3.9167800379,2.1698212447,1.1925850713,3.7554797451,0.6837817466,2.3507751950,0.6234779000,10.4324549732,5.2327383909,4.1018840608,10.5003401621,5.9054324477,3.9077603507,10.2224907244,2.2580271937,1.8253146628,6.7668377737,9.6866259553,10.5317800990,0.3459831363,1.3623756766,4.9624966005,10.5557033679,10.3828608551,9.1856220205,10.2335139675,6.9253597355,10.4605503932,10.6403454557,4.3118841225,9.9961691091,10.4570508603,10.5432371905,2.8808850608,4.1923469846,3.9638545798,10.3151548170,10.2234591279,2.8787605936,2.6865964312,10.7955628588,10.5687101570,10.1653115752,10.3096439105,4.2769595162,3.9451455417,1.8310376702,0.2538530589,10.4035092861,4.6586696870,10.6507347450,5.4647766928,10.2708028155,10.4610300759,10.8972789225,5.0710150424,1.9418738148,10.7464928684,1.5808240186,6.2312261161,2.8176726442,1.4839340358,10.4271735127,6.2483705202,1.5440567705,10.8210576877,4.9878106124,10.3468165556,10.6167434868,2.0722348860,3.8945290737,3.5261823004,6.9338498759,5.3812769412,10.3870473347,4.6387559035,2.2224414535,10.3616973232,10.2139490090,10.5022747596,2.4597003103,10.7579508784,5.0338360084,5.2436557869,4.2412629378,2.8335036836,4.4051229437,5.5024197855,9.9264661058,0.1787092456,5.7916550607,10.3428252056,10.5177415633,4.9710228536,5.2892583559,5.9167451625,7.2933387761,10.3011881369,9.6270661931,6.4219934744,5.3384719670,10.6756385800,3.5020446396,10.9881512344,10.0094840847,10.0788933014,3.7626887553,0.2608505562,10.7523659414,0.3089910111,3.7360435658,10.3914498168,6.3172105107,0.2199365568,4.2864507183,3.4922452488,1.3163511024,9.7295952270,10.5126199327,3.5776300585,8.7229564305,0.5434286827,10.7154751007,8.0525475839,10.2100429056,4.8874747118,10.3448102133,10.4245244736,10.4164925146,10.2362295426,10.4045023669,10.5886497531,6.5807242916,9.7107632155,9.1127451157,10.0221648206,8.6265927866,2.6786292754,3.7272821928,10.5378699669,8.0885852397,1.8878543999,10.2847216892,9.8578645872,10.5645328431,2.5178369917,0.7969177721,2.7192186243,2.3771180400,4.2739890041,1.2515747905,10.7611115033,10.4444569968,4.6457858606,10.7102746164,1.0269244765,6.0492333161,9.6042361475,1.4370212362,8.6102250886,10.8249951131,1.9726637465,6.1249402462,10.4846649251,6.4219934744,10.5057373903,0.3504915378,9.4123237986,2.6476900263,0.9858410049,3.3144728212,9.9277728760,10.4013494638,10.4367727349,2.1596225007,9.5532769287,4.3462414994,5.5764549143,4.8416252571,1.7263499126,10.7295329265,5.4609478001,10.1592571975,10.4452970878,1.9564654474,10.7807898767,3.9497524232,0.7209802616,10.2561282423,3.7855738966,2.9786713397,4.8034860360,10.2523224923,10.5765108192,10.4100285514,10.1479705688,6.8588204658,10.4462809791,5.1079238140,10.3301960960,10.3255224631,2.1442504678,10.0310051643,0.7324070561,10.0815574608,2.0670063609,10.4112382926,10.2175743398,9.4680993977,10.4589252742,0.5609371784,10.5622782653,10.2705826330,10.3695874918,2.4280989700,10.0520313265,10.2835082482,7.8526329918,10.6993004916,4.7233150057,10.6052253448,10.6901770148,10.1676541705,10.3761279799,10.4621518089,3.6702749623,10.4686169286,2.6199107260,9.8648608592,1.7022652330,9.2239701940,10.7195532712,2.2595557825,0.4336247841,10.3496716170,1.1026912932,10.4562347732,10.2115116895,1.4962716162,4.2778308144,10.2430554180,10.4194726511,10.2971558037,4.2922941174,5.0666443905,6.1801754432,10.4409433261,5.5735265356,10.1101219433,8.6799736803,10.6068860234,10.5080126730,8.5403895056,10.3703317955,10.2907532629,10.3944913189,1.2764754118,10.1628470695,10.5926282684,7.0090199581,0.8942345791,3.3412531427,2.3858655768,10.6232622444,0.9430511093,10.1998096993,2.7970880513,6.4219934744,2.8537207001,10.4619957678,10.0158128673,10.2712608287,10.6714263806,6.4071988936,10.6803341754,8.7874061567,4.5450894810,5.7824205877,10.7240955112,10.3420288381,0.1485077304,10.6001155559,10.8298473461,9.7024154628,2.3323112360,10.1372250263,6.4219934744,10.6585251789,3.2834178094,10.3054752785,1.8087165099,7.5806672034,9.8157970934,3.1889444486,10.9434487140,3.3492092158,5.0135320090,2.5991091481,2.4934773582,0.9513555392,6.4822784344,7.0918148042,10.0609660750,9.4027778169,10.3766187049,0.6724775905,6.3150509731,0.1156600593,0.3691800902,7.2799821853,1.6589066692,10.1296362526,10.3406447875,1.7196227731,9.6348157149,10.0948312552,10.0468443852,2.5502921157,6.4219934744,10.5560523137,0.3375963031,4.5503160798,10.0616493085,9.9062289320,9.6553389948,10.3348857991,6.8182104457,10.4409572094,10.3900541418,1.4100765956,10.4563989531,10.3311279431,10.5104478709,0.3630125276,10.5031379888,10.2360190255,10.2781847162,10.3709059976,10.6160825803,1.0240737039,1.7004198077,1.9308305555,10.3045030495,3.3582744277,3.9564211106,10.7399145352,10.2303714853,10.5391188891,4.3179285873,4.5600434090,2.4219203455,5.2785858252,2.4830667393,10.8123728475,6.2973960704,0.5460113928,1.9143207960,10.0670279516,10.2820612132,3.1823372933,6.7854246599,10.4163938734,10.0814127856,4.8892514328,10.6207245532,7.5445998261,5.8980584306,10.3557651547,2.5367677909,10.7530075787,4.1065624497,5.0583791635,6.9977878064,6.0664953146,10.2337619440,10.4888127310,6.6058540007,10.5770499835,10.2582276688,4.9234467277,3.8682168758,7.4304202011,1.8790345159,9.7375477162,2.6438306666,2.7584936514,4.5481939300,9.7598786111,9.3453514550,4.6209231796,10.6797185483,8.0008638177,10.6932061886,10.9238206610,2.7019567421,2.9322961230,3.8045118991,5.9789632085,10.4868890417,5.6503011018,10.3156287882,6.6117885221,4.5318515344,7.0255183340,6.8404274392,3.1567737795,2.0213552669,0.0378942377,0.8170745020,10.4857543437,10.6708142342,3.1170284169,0.8795785400,9.8763069325,5.6481233232,1.4004183521,7.8809838208,10.3919026727,2.7125407757,2.9137837820,10.6561974494,10.3689929581,3.6507959794,11.0037170979,10.5483077721,2.2872658467,10.0109053556,3.2701195990,3.5214910251,3.2742538581,10.4117791552,5.0035510747,9.2696881541,5.8351724893,10.1705836801,3.7073029540,10.4646586530,0.5036467672,9.5519549526,10.4667969507,10.2067040636,10.5934752545,0.9184143331,0.2639589243,8.8715158969,1.4068676154,10.3485289769,4.6177744417,3.6840353844,10.3308959198,10.4255645838,0.9998514019,9.8737727358,10.2653697310,10.0478441663,10.9285706474,10.7270478972,9.8089908712,7.1181279565,3.7524715086,5.0741827894,10.4905635521,0.6928064150,4.0509039349,10.1396135124,9.1509702299,0.5034923225,5.7772447974,0.1387340814,10.3257982185,10.4410265297,3.9586457289,7.2614948116,10.0592700799,10.2747519119,3.8440090076,6.0467463956,9.7713203702,9.4321595716,10.1663799563,10.0336481855,10.4312657963,2.4661852752,10.2344254285,6.4219934744,10.3312125980,9.7392908160,10.5913081901,10.8406142691,4.0804314420,1.4685163985,10.7358427321,2.7922531602,3.9554168604,10.1401114886,2.5812178173,10.4299277212,10.5533770759,4.7179646422,3.7155401453,8.3590264188,10.2710701361,10.1037192553,2.1248067705,6.3564108639,10.2036956825,1.9744887901,10.0203513811,10.1864089280,2.5731336788,10.3451513315,10.5529205405,10.4934066576,10.5605716717,9.0022379642,10.2247129532,10.3357726322,10.2803310700,4.2297233571,5.3387317683,10.9523242199,2.0628362373,9.2540094134,3.4606562663,2.1099537793,10.1134970657,10.3514385081,5.5175199138,10.1152667965,2.3141222964,9.9622017388,10.3936942648,5.4317634428,10.6725400274,10.5021748399,10.5691645505,10.1090509097,3.0893518956,3.0170169260,10.4551061569,10.2184883028,10.5592264543,9.8796775375,0.2516608209,0.1883632267,5.5344635277,3.2429592801,3.8420998380,10.2924414884,10.2389177334,10.6797499068,1.5324420198,10.5558249964,10.3413412199,2.7734683578,3.0860990151,7.5368409510,1.9066087281,10.6316765828,10.6335827949,1.1064847989,5.6837801893,6.4219934744,1.0041264199,10.2233686879,7.6153645468,1.9443873616,4.2160648530,4.0073465415,4.1062415137,2.7688176670,5.0349838601,3.5457004620,10.7641812294,10.5177071187,2.8402399956,10.4202882737,10.5906598441,9.5573125557,4.0862430410,10.4993385502,5.7546626304,10.1764967917,9.8475516288
