,PseudoTime1,PseudoTime2
E101_2_723,NA,80.2562713498527
E79_0_801,26.6899108440527,26.5309066523051
E55_7_529,113.273280918334,NA
E20_6_568,NA,147.273840594524
E131_3_444,88.7910285720213,NA
E128_0_0,0,0
E66_0_481,9.29084162284257,9.29775637354531
E109_0_0,0,0
E10_1_762,41.3415761751535,39.4218690445576
E106_1_842,47.7081485740673,49.730075605583
E25_4_486,NA,120.416815598995
E131_7_289,97.3981945416121,NA
E12_5_687,121.426051823219,NA
E84_4_566,110.022814040076,NA
E36_1_041,11.983024181296,11.9855569417614
E80_0_481,25.3971181051862,25.3025304297791
E125_2_643,88.1354122940397,NA
E121_5_607,NA,148.290801746559
E79_5_126,106.879399638334,NA
E78_0_561,12.7050991557816,12.7071102879326
E84_4_966,124.977785774164,NA
E40_2_003,64.2399094250415,63.3815774210018
E63_4_806,133.126938062934,NA
E51_2_163,NA,72.7562316871856
E142_1_682,18.9233942165372,18.8922435975542
E44_3_364,NA,110.134260774489
E106_3_685,104.351517773024,NA
E0_1_602,49.1989870366584,52.0495331061658
E110_2_083,43.4719075865925,45.764003636225
E14_0_801,13.7432363341463,13.7263410215608
E0_6_248,NA,155.193853021999
E48_0_481,5.39691878862,5.39929762202686
E136_0_0,0,0
E14_7_61,NA,139.402057786367
E16_0_24,1.90431354984795,1.90460674393637
E112_3_364,NA,114.836937531079
E120_5_767,NA,146.752518214021
E65_2_723,76.3726981576501,NA
E108_3_765,115.289924528734,NA
E14_4_005,NA,84.3147273211203
E41_6_408,NA,144.882068367026
E47_1_442,25.8937626744049,25.8180657707799
E12_6_248,129.810927021123,NA
E0_5_447,NA,131.414402525315
E3_4_165,NA,110.95440953589
E110_0_801,10.328537090531,10.3337183085377
E142_6_889,NA,155.528789631376
E48_5_687,97.5503634614518,NA
E2_7_129,107.576178001937,NA
E51_4_245,NA,97.7026266757357
E24_0_24,10.517544806193,10.5159405839968
E44_4_726,NA,133.882975008071
E54_7_129,115.081065633956,NA
E10_4_566,125.470351841788,NA
E98_1_121,31.6873869557069,31.6876702448801
E135_2_483,NA,82.2823759704341
E47_2_483,58.2739856149988,57.4450474141898
E65_4_646,123.636444440723,NA
E10_7_369,134.438559156244,NA
E109_5_126,NA,142.814009801956
E12_1_602,47.6113162478718,42.4481793077003
E3_4_486,NA,113.50894289016
E55_0_961,39.2478823026355,39.4274730113775
E12_3_845,111.155827401674,NA
E135_2_163,NA,81.5740934765067
E63_4_646,95.7694741607385,NA
E80_4_406,116.092685791149,NA
E86_4_886,115.948687489275,NA
E66_0_801,24.9873997575132,24.908743041321
E4_7_61,NA,146.165615988398
E85_1_282,32.122069937638,32.0936309964706
E10_4_245,115.932256516096,NA
E106_0_721,15.7993881492402,15.7862584354511
E36_2_643,NA,76.4814462585458
E80_3_524,124.616357488718,NA
E15_7_289,NA,160.063051774467
E98_5_367,NA,129.670553327574
E42_6_728,127.13147357728,NA
E119_6_088,131.250430925408,NA
E79_1_922,53.2890737047028,55.9872901366948
E142_6_008,NA,125.293589006432
E48_5_046,112.273104317138,NA
E86_6_488,123.348752713769,NA
E47_3_284,93.2149803223345,NA
E54_6_248,115.810383175822,NA
E36_4_486,NA,102.589470302341
E78_6_248,136.64690395084,NA
E25_4_085,NA,113.817358494624
E128_4_325,115.924845380853,NA
E48_5_447,106.738658315407,NA
E12_6_568,112.870504708591,NA
E128_5_046,131.991581307333,NA
E42_6_488,105.291566117814,NA
E133_4_486,133.564217565553,NA
E47_2_643,65.8463404007271,70.531707549779
E1_7_93,113.716688609195,NA
E110_4_726,137.77421805416,NA
E41_1_682,53.3298772577734,54.6359673902754
E123_7_77,111.368394945765,NA
E125_7_69,106.249976137242,NA
E106_3_605,93.2038620040566,NA
E54_3_124,79.856511877119,NA
E94_2_643,NA,84.6806460812879
E128_6_088,125.692077564571,NA
E0_6_168,NA,158.83942157269
E126_4_726,136.631746002294,NA
E94_4_406,NA,131.221681249396
E119_7_289,97.0379049902395,NA
E36_5_767,NA,156.819798721348
E78_6_408,112.032729466451,NA
E24_1_121,23.8334754934193,23.7678958277245
E112_7_93,NA,147.972592006679
E56_7_85,122.725141426223,NA
E94_2_884,NA,83.3525723331056
E112_6_088,NA,154.696785063454
E108_4_726,117.702828227649,NA
E55_5_927,111.469458995509,NA
E84_6_248,102.833780239926,NA
E44_5_527,NA,139.868254338814
E37_6_969,136.408586148539,NA
E101_6_008,NA,150.829043618914
E2_2_483,55.9888924687336,51.1292055012844
E133_4_165,121.082290432162,NA
E136_7_69,NA,156.887727152027
E40_3_765,129.080879095149,NA
E112_2_163,50.7750812536207,56.2535739750152
E20_4_245,NA,109.61499506864
E80_1_682,63.5418370815999,NA
E133_2_163,52.86664966515,50.4494897229847
E25_0_801,30.6530823137151,30.6370396433236
E25_0_641,26.6378962362781,26.5056976718755
E0_1_202,45.7383383234688,47.843086327594
E142_2_483,49.3103851309913,51.1295811709668
E20_4_886,NA,120.799718953325
E106_4_325,105.726674200036,NA
E109_7_129,NA,143.866526625296
E142_2_403,43.1944778227148,43.2894660737285
E106_1_522,42.5449912893374,43.7596748230678
E121_3_444,NA,97.1863939310786
E119_3_925,85.6570521290041,NA
E126_7_449,111.710234945465,NA
E142_0_08,0,0
E63_3_845,74.5904268824593,NA
E85_1_041,22.2430910099423,22.187061354143
E125_6_889,108.363720077209,NA
E49_4_566,NA,114.966086961421
E101_2_083,NA,75.0474246774731
E2_5_687,131.864504277437,NA
E40_6_969,120.645912057617,NA
E85_3_284,NA,97.6879605035969
E17_2_163,60.9253308515398,65.7307818707009
E119_4_726,119.689934027368,NA
E10_1_362,34.4995674525662,34.4762061219063
E88_2_243,NA,74.7800497193117
E56_7_129,108.391863198463,NA
E41_2_163,NA,78.5874156755298
E106_3_284,81.8350476067873,NA
E88_1_202,40.0113252337358,40.4161811070092
E78_1_282,31.2954696237269,31.2574154581663
E119_6_728,107.777417291927,NA
E31_4_806,NA,139.067222942353
E40_0_561,20.3383790850886,20.2337174189488
E20_2_323,NA,79.0238668208421
E4_0_961,41.9288844965817,42.4162533721387
E14_4_165,NA,97.055590835327
E3_3_044,NA,85.2578838228753
E24_0_641,17.0529495945433,17.0215521347728
E133_3_845,87.8604638262778,NA
E36_0_721,0.331884294098945,0.331911286438909
E107_6_728,NA,119.508410065022
E135_4_646,NA,148.506283491291
E106_0_961,18.8256726292293,18.779718165428
E10_2_964,72.5177571730487,NA
E0_3_524,NA,83.4319072058229
E107_6_168,NA,147.435617000227
E63_1_522,46.0601492859235,41.0113043464612
E125_5_367,114.494727127963,NA
E55_6_889,126.981285070766,NA
E14_6_728,NA,149.635235920727
E14_6_168,NA,134.083442082494
E123_2_083,62.8445703175341,NA
E66_0_641,12.6759771017558,12.6662063227367
E48_1_442,51.2444143198772,45.2743369338005
E79_4_966,101.034320134085,NA
E2_1_282,29.1024229719583,29.0489714229928
E31_1_121,41.41122630202,41.5297265035687
E41_7_369,NA,152.929490154944
E40_5_927,110.816329610276,NA
E44_7_449,NA,151.380874721114
E136_2_964,NA,99.6371629251945
E44_3_925,NA,119.773087993396
E15_2_804,NA,93.4566312144387
E3_3_845,NA,97.8297792700344
E15_4_806,NA,144.495981556035
E120_6_728,NA,139.826814806655
E0_5_527,NA,149.178105521849
E0_6_809,NA,148.886767005717
E70_5_767,NA,153.17823499894
E79_0_481,18.0977686181268,18.0724977904465
E86_7_049,128.938762436969,NA
E48_7_209,129.478870246844,NA
E85_2_003,51.1835685600912,52.5595562370154
E135_2_723,NA,82.216528300477
E123_2_323,68.5012433798502,NA
E133_0_32,1.93289761032422,1.93301644245645
E48_2_483,70.4913902036979,NA
E63_7_529,131.96141483779,NA
E109_5_447,NA,147.418264106029
E15_3_925,NA,121.191696001233
E2_7_77,109.529221483556,NA
E70_6_088,NA,139.179404565997
E135_5_447,NA,149.445345845652
E42_2_403,64.6117734905208,NA
E36_7_85,NA,147.033907272692
E49_0_0,0,0
E84_6_728,124.030915430161,NA
E125_4_165,114.280022760076,NA
E12_3_444,88.0089294010457,NA
E55_0_401,25.6886764859834,25.5446950363627
E56_4_646,122.393737933783,NA
E88_1_282,44.2688240827224,45.5793622848576
E112_5_767,NA,156.70043186911
E36_1_602,30.673465682477,30.6176031952892
E2_5_126,113.757525571973,NA
E125_3_925,99.473074795952,NA
E1_4_886,115.875785469962,NA
E63_2_483,55.6514002916062,50.5657173927649
E63_3_364,72.956257128256,NA
E42_4_886,113.499978038248,NA
E101_0_16,8.38191458774341,8.38354080299261
E31_1_202,44.7323778858738,45.2431775180975
E136_3_524,NA,114.520864248334
E94_0_641,18.4385836814101,18.4536155580712
E31_2_083,NA,75.1323274698338
E112_3_284,NA,111.646490736911
E119_6_889,122.199293169993,NA
E109_5_927,NA,156.030715167421
E120_4_726,NA,123.224426867582
E31_6_408,NA,159.516430333184
E10_3_925,85.7730350059896,NA
E4_2_003,NA,82.8999211455145
E85_5_767,NA,148.994791059363
E63_7_449,128.659280409617,NA
E98_3_605,NA,98.6120348999653
E119_7_93,106.788203225438,NA
E128_3_765,117.331458774116,NA
E70_7_529,NA,152.040419997573
E14_7_129,NA,154.083270200009
E135_6_168,NA,150.664614482296
E20_6_408,NA,142.711484131189
E20_6_248,NA,143.064516245942
E1_1_842,51.6468471087316,44.9764428072918
E41_0_961,28.49329078226,28.4276677782203
E126_0_16,3.72377801407682,3.72613292477049
E85_2_723,NA,79.5980088405312
E16_1_202,41.1353663955182,40.3653513448765
E84_5_607,103.217877100984,NA
E78_4_165,86.7094772721316,NA
E112_3_925,NA,137.262866228312
E20_6_088,NA,154.842195779744
E112_5_447,NA,135.932486876833
E128_0_481,9.59900859391918,9.60353450927476
E120_7_69,NA,148.738157520861
E10_0_32,11.7535374064052,11.7573040665666
E112_4_566,NA,151.849472109414
E42_6_648,105.033157708369,NA
E24_0_721,11.6652416645549,11.6635148703949
E20_3_124,NA,86.8764180338505
E12_5_607,120.765446795385,NA
E98_5_527,NA,140.744950901528
E94_7_529,NA,160.280518968385
E110_5_687,113.74603068707,NA
E107_0_16,8.41590504312667,8.41700696501781
E25_6_568,NA,157.115476512778
E131_2_964,73.2524831697226,NA
E106_5_687,126.566101804113,NA
E10_1_922,43.2400923239559,40.3503790315157
E2_2_243,53.1880068358145,49.5501337159919
E16_7_449,126.660349439641,NA
E55_2_643,76.1826195736665,NA
E40_5_287,127.800162284361,NA
E48_3_605,120.37998244284,NA
E51_6_488,NA,147.637422788641
E123_7_61,136.341470715081,NA
E37_2_804,52.9653967862148,46.9336750408766
E17_3_444,77.741220940897,NA
E24_4_406,110.408919449891,NA
E55_5_847,104.339869662765,NA
E1_2_964,65.7040400252385,NA
E20_3_204,NA,87.7738120854459
E66_5_847,127.905221888832,NA
E133_7_85,97.9306407045089,NA
E37_6_088,104.954574096517,NA
E119_7_529,133.739129184741,NA
E0_7_129,NA,160.75127269699
E119_2_723,69.6118011949589,NA
E108_0_801,5.98985920446944,5.99216180920217
E142_7_69,NA,140.315144817682
E112_3_605,NA,124.845614869594
E42_4_085,118.793423141556,NA
E85_1_522,41.2793352850895,41.6679108545109
E48_7_529,105.665383591087,NA
E107_2_323,55.2166424960578,55.8665449928543
E10_6_568,124.401034134415,NA
E66_6_648,104.243712464754,NA
E84_4_165,103.295768954999,NA
E49_0_561,15.2461005629999,15.2447490855422
E70_0_961,30.8972781353463,30.8564486455684
E70_3_524,NA,106.909027558521
E44_2_964,NA,100.538946345904
E49_7_61,NA,145.531559677254
E24_1_041,23.4894619124368,23.3894180199428
E41_1_922,55.7786553326755,56.9321042495567
E126_6_008,107.625822494464,NA
E49_5_287,NA,150.727717989663
E125_6_728,114.608987108048,NA
E119_4_085,85.8426215739412,NA
E70_2_723,NA,83.6586149607468
E56_5_207,108.128624427075,NA
E126_6_248,114.965928208513,NA
E24_5_207,111.355147939093,NA
E55_3_444,135.171589311421,NA
E65_5_126,108.66563920406,NA
E78_1_602,41.8884283390642,42.5490471285825
E98_6_889,NA,146.262184517077
E66_2_563,72.2380850774024,NA
E0_3_845,NA,86.809573387177
E4_7_77,NA,154.746593731064
E66_3_284,111.449669002645,NA
E142_4_886,NA,107.501853420615
E15_7_93,NA,162.897078639447
E135_1_842,46.6453488076707,49.733441908363
E25_6_408,NA,149.399960345655
E142_0_641,0,0
E12_7_85,117.39852576844,NA
E85_6_728,NA,156.08969576
E10_6_408,116.685197235542,NA
E98_0_16,10.1593209043757,10.1593198205867
E63_6_969,101.866526297594,NA
E101_4_406,NA,115.26795772091
E10_7_77,113.196647951038,NA
E126_2_323,60.2758586080692,61.0286837970041
E1_4_165,126.913782253117,NA
E66_0_961,23.3244417554604,23.2503821149844
E65_4_325,118.899680340199,NA
E79_4_806,99.1569780874535,NA
E47_6_328,110.894348319161,NA
E142_7_77,NA,140.565912001725
E88_3_204,NA,94.8321210519323
E131_0_961,6.58233675328947,6.59464620170085
E56_3_444,101.167729261289,NA
E123_5_767,134.583159760894,NA
E106_6_408,124.642003388846,NA
E12_0_801,16.9499405225592,16.9159769184435
E126_0_401,7.49099524629351,7.48569795240128
E10_5_046,110.022205988147,NA
E10_1_041,24.5688142101806,24.4131423969563
E135_0_16,3.07742339313257,3.07646493029717
E4_1_602,50.4089947767794,55.7480552247378
E120_4_165,NA,114.137275552755
E107_0_0,0,0
E107_4_406,NA,115.972936370819
E25_4_966,NA,140.495858721519
E10_4_085,100.264718015667,NA
E3_2_563,NA,81.7064354055626
E106_1_202,32.9821891669732,32.9607747417828
E128_6_248,107.234308093968,NA
E84_1_282,49.9454899129014,50.2876054661875
E17_1_282,44.2317739577111,46.8655263403668
E25_5_447,NA,152.163789071296
E107_7_369,NA,148.168366193589
E2_7_85,137.679909056784,NA
E80_6_328,126.210627491515,NA
E136_2_163,NA,81.383558155013
E142_2_964,59.6211502595309,62.110250721466
E94_2_804,NA,84.5367125380318
E135_1_362,43.2190907674443,44.5739743647063
E14_5_847,NA,151.722660464731
E51_6_008,NA,145.976296390708
E109_1_041,37.2903007269393,37.6190811441338
E44_6_809,NA,152.265205228033
E56_7_69,124.579804184518,NA
E3_3_204,NA,98.5281071463886
E123_6_728,95.5283750518779,NA
E42_4_486,103.488553833577,NA
E51_2_804,NA,82.4171167434802
E84_0_801,25.7622136056874,25.611791060628
E36_5_046,NA,113.813405333672
E106_2_804,72.2498319198268,NA
E80_1_842,75.3160368719961,NA
E16_4_165,109.02585993751,NA
E133_2_003,51.9758628475302,46.5854975319591
E142_1_842,28.5699150218414,28.4876562406815
E3_2_083,60.5338324944738,63.6925043849545
E109_2_643,NA,82.4408450523041
E107_1_922,53.168843477709,54.0683263273049
E31_1_522,51.5355001217859,54.7583126701298
E136_5_287,NA,140.926292429231
E24_6_248,112.865445511339,NA
E24_0_16,6.60863270807503,6.60783840421476
E108_3_124,78.918164427813,NA
E0_4_966,NA,120.54162897804
E12_5_927,126.483781410079,NA
E121_4_325,NA,112.859986743992
E110_3_204,70.2144906100434,NA
E106_1_602,42.7635113721446,44.025145512164
E96_4_726,125.895583463161,NA
E108_6_328,125.523651613892,NA
E48_4_406,116.920136067089,NA
E16_4_486,118.931649234349,NA
E121_0_0,0,0
E36_3_605,NA,96.0472534467156
E80_5_847,130.913055375117,NA
E108_6_248,104.771323415392,NA
E2_1_442,34.967043877961,34.9225770575339
E88_6_568,NA,144.519811414457
E80_4_325,113.255956760319,NA
E41_3_204,NA,100.946379007388
E98_2_003,55.8234935675969,58.850475965901
E49_2_643,NA,85.2441701911741
E120_5_046,NA,122.668872748713
E86_3_524,94.6627568711065,NA
E65_2_243,60.8797422462766,59.6575288426586
E1_5_527,114.810008684412,NA
E85_0_24,0.769328556434619,0.769343482103599
E4_6_168,NA,155.574198300762
E25_2_163,NA,75.1995064420851
E86_2_483,73.2728703635826,NA
E17_5_207,103.026844711051,NA
E109_2_323,NA,80.6292048369191
E101_1_842,60.1094847215465,63.8315201539037
E54_5_367,117.987907760665,NA
E108_1_522,46.8388163969364,49.0680964874155
E56_6_488,113.110999413965,NA
E47_0_881,12.691366312252,12.6798229374394
E126_3_124,118.815920612591,NA
E125_3_524,122.095408734102,NA
E96_2_003,59.4006746960795,55.302002763467
E63_5_607,131.279519385414,NA
E133_1_362,29.0659908815893,28.9898493655937
E106_5_126,117.914779854787,NA
E25_4_566,NA,124.073733145466
E66_5_367,133.802179429901,NA
E47_2_083,53.5552161791772,51.8661062373186
E85_4_085,NA,114.80433476258
E47_4_406,100.397045756371,NA
E88_5_847,NA,155.984875918928
E142_2_563,51.153868170617,54.4528435199491
E42_0_561,19.2017446585299,19.1338447025264
E123_3_524,132.501376826095,NA
E78_5_287,125.146362530712,NA
E78_0_881,30.5085887414819,30.4339378776175
E40_6_568,102.653313256878,NA
E10_6_809,113.221149806493,NA
E14_6_488,NA,136.065406804494
E119_4_966,118.993973869218,NA
E123_6_809,95.1856578461657,NA
E25_1_842,60.7696472221481,67.8157392928693
E65_2_403,67.6428615156473,NA
E119_3_124,72.3473178552843,NA
E1_2_483,52.3070695573228,46.4178807083049
E136_1_202,44.3006894692414,46.399928218606
E70_6_889,NA,160.285305194067
E142_2_804,60.3636824784009,62.3634118304174
E119_1_602,45.0755756080559,45.877362103461
E49_1_121,33.8692655185294,33.8029911117899
E12_4_646,104.319962535101,NA
E65_4_245,118.694471801624,NA
E65_7_209,117.991200160222,NA
E20_6_969,NA,145.817134289468
E63_4_486,89.246439160549,NA
E110_1_762,31.2522020252737,31.1838732124841
E107_0_24,15.0186097157563,15.0046521070564
E80_6_568,113.613632667425,NA
E112_4_165,NA,143.776664893405
E16_0_481,19.9258819306531,19.8952600401634
E37_1_041,3.948821510461,3.95078608186814
E106_4_566,128.93432853035,NA
E136_0_961,33.787035031624,33.9558701690217
E63_4_566,96.0878561862907,NA
E94_5_046,NA,148.061407722674
E4_5_126,NA,154.993682604308
E136_0_721,27.893303836245,27.8090002852441
E55_4_486,119.268188390951,NA
E1_4_726,135.523250475946,NA
E15_1_522,45.4701352996883,47.9822835503324
E131_0_401,5.22396999732858,5.22481748977877
E37_6_568,117.980555172049,NA
E54_1_682,52.7621326878556,52.3165073598933
E66_0_32,5.05610881981049,5.0513946378772
E24_6_408,100.846192393603,NA
E14_7_369,NA,149.118466557271
E110_2_003,43.4865103014645,45.8262885309313
E54_0_481,14.9499296712594,14.9231605062812
E88_6_889,NA,139.369481272333
E98_4_325,NA,102.39075167643
E101_2_884,NA,82.766323515874
E49_6_889,NA,148.953621170235
E63_7_289,109.830159556155,NA
E79_4_005,107.61217785863,NA
E112_5_287,NA,138.115327208019
E37_1_362,2.26742577511467,2.26505151759812
E12_4_005,115.023850965924,NA
E125_1_842,54.6202526257473,56.5445440581274
E31_2_163,NA,75.0230688671979
E142_0_16,0.554900086750231,0.554845930957769
E31_3_524,NA,109.986345449084
E84_6_328,121.70901669177,NA
E12_3_685,97.0470761544367,NA
E79_6_809,97.636404010655,NA
E47_1_202,17.7569857692627,17.7185683821754
E121_7_61,NA,150.752816414323
E41_7_61,NA,147.961109426016
E123_7_369,91.6210681907832,NA
E126_5_367,122.271756468493,NA
E106_7_289,104.850916518115,NA
E131_1_922,45.2395439556221,44.530029769243
E20_5_287,NA,137.342568893978
E131_4_406,105.082038429899,NA
E41_4_646,NA,135.20528691603
E131_3_524,112.069076530563,NA
E56_5_126,114.975089005195,NA
E79_0_401,13.8655199063595,13.8500956185555
E108_3_284,77.0285162158527,NA
E123_4_726,122.465531848078,NA
E123_7_129,81.2656055379142,NA
E47_2_884,72.9867140005771,NA
E94_5_687,NA,148.01407673439
E135_6_408,NA,149.669584738129
E136_6_648,NA,154.525609417597
E56_2_964,109.263364167079,NA
E47_0_24,0,0
E16_0_641,25.5243867223109,25.3945451208333
E128_6_408,131.263066199527,NA
