E37_5_927	114.759480005907
E106_5_687	126.566101804113
E123_7_529	104.269311155843
E2_2_243	53.1880068358145
E24_6_728	101.065099025638
E55_2_643	76.1826195736665
E40_5_287	127.800162284361
E48_3_605	120.37998244284
E123_7_61	136.341470715081
E37_2_804	52.9653967862148
E17_3_444	77.741220940897
E24_4_406	110.408919449891
E1_2_964	65.7040400252385
E1_6_328	113.769320513163
E66_5_847	127.905221888832
E133_7_85	97.9306407045089
E37_6_088	104.954574096517
E119_7_529	133.739129184741
E108_0_801	5.98985920446944
E42_4_085	118.793423141556
E85_1_522	41.2793352850895
E48_7_529	105.665383591087
E10_6_568	124.401034134415
E66_6_648	104.243712464754
E84_4_165	103.295768954999
E49_0_561	15.2461005629999
E70_0_961	30.8972781353463
E55_1_522	53.795343872297
E40_2_163	68.4379785220057
E24_1_041	23.4894619124368
E41_1_922	55.7786553326755
E126_6_008	107.625822494464
E125_6_728	114.608987108048
E63_4_886	106.733336340482
E119_4_085	85.8426215739412
E56_5_207	108.128624427075
E126_6_248	114.965928208513
E24_5_207	111.355147939093
E119_5_287	115.890858949544
E65_5_126	108.66563920406
E109_0_08	0.0
E78_1_602	41.8884283390642
E66_2_563	72.2380850774024
E40_1_842	58.350200981411
E66_3_284	111.449669002645
E96_6_728	112.672722683909
E135_1_842	46.6453488076707
E80_4_886	113.309510000666
E12_7_85	117.39852576844
E10_6_408	116.685197235542
E98_0_16	10.1593209043757
E106_0_32	10.5757758457034
E63_6_969	101.866526297594
E10_7_77	113.196647951038
E126_2_323	60.2758586080692
E1_4_165	126.913782253117
E66_0_961	23.3244417554604
E65_4_325	118.899680340199
E79_4_806	99.1569780874535
E47_6_328	110.894348319161
E56_3_444	101.167729261289
E123_5_767	134.583159760894
E126_0_401	7.49099524629351
E131_7_049	100.185725117276
E10_5_046	110.022205988147
E10_1_041	24.5688142101806
E2_1_202	32.7195425603349
E135_0_16	3.07742339313257
E4_1_602	50.4089947767794
E108_3_845	110.009204445226
E40_5_126	115.198623595205
E10_4_085	100.264718015667
E84_3_444	122.085295814593
E63_4_966	133.217388870532
E128_6_248	107.234308093968
E84_1_282	49.9454899129014
E17_1_282	44.2317739577111
E85_2_323	63.2804196444024
E2_7_85	137.679909056784
E142_2_964	59.6211502595309
E135_1_362	43.2190907674443
E109_1_041	37.2903007269393
E56_7_69	124.579804184518
E10_4_966	114.352565085059
E123_6_728	95.5283750518779
E42_4_486	103.488553833577
E80_1_602	61.8082664369079
E84_0_801	25.7622136056874
E106_2_804	72.2498319198268
E24_0_0	0.0
E80_1_842	75.3160368719961
E16_4_165	109.02585993751
E133_2_003	51.9758628475302
E142_1_842	28.5699150218414
E3_2_083	60.5338324944738
E107_1_922	53.168843477709
E31_1_522	51.5355001217859
E24_0_16	6.60863270807503
E108_3_124	78.918164427813
E12_5_927	126.483781410079
E106_4_005	119.724799337308
E106_1_602	42.7635113721446
E48_4_406	116.920136067089
E16_4_486	118.931649234349
E2_1_442	34.967043877961
E80_4_325	113.255956760319
E48_0_881	20.8370932091074
E10_2_083	45.9241008692751
E15_0_561	25.3000868617207
E85_0_24	0.769328556434619
E86_2_483	73.2728703635826
E17_5_207	103.026844711051
E101_1_842	60.1094847215465
E54_5_367	117.987907760665
E108_1_522	46.8388163969364
E56_6_488	113.110999413965
E47_0_881	12.691366312252
E25_0_721	29.8892436233493
E126_3_124	118.815920612591
E125_3_524	122.095408734102
E96_2_003	59.4006746960795
E63_5_607	131.279519385414
E133_1_362	29.0659908815893
E86_1_842	64.3597568303773
E106_5_126	117.914779854787
E66_5_367	133.802179429901
E47_2_083	53.5552161791772
E47_4_406	100.397045756371
E42_0_561	19.2017446585299
E40_7_129	126.632866646994
E123_3_524	132.501376826095
E78_0_881	30.5085887414819
E40_6_568	102.653313256878
E10_6_809	113.221149806493
E119_4_966	118.993973869218
E65_2_403	67.6428615156473
E119_3_124	72.3473178552843
E1_2_483	52.3070695573228
E136_1_202	44.3006894692414
E119_1_602	45.0755756080559
E12_4_646	104.319962535101
E65_4_245	118.694471801624
E65_7_209	117.991200160222
E63_4_486	89.246439160549
E110_1_762	31.2522020252737
E107_0_24	15.0186097157563
E54_4_406	130.343066225577
E16_0_481	19.9258819306531
E125_4_085	112.494360955122
E37_1_041	3.948821510461
E106_4_566	128.93432853035
E131_1_442	23.2662142622584
E136_0_961	33.787035031624
E63_4_566	96.0878561862907
E136_0_721	27.893303836245
E126_6_809	108.551389535982
E55_4_486	119.268188390951
E15_1_522	45.4701352996883
E131_0_401	5.22396999732858
E37_6_568	117.980555172049
E54_1_682	52.7621326878556
E10_5_367	128.724933319938
E66_0_32	5.05610881981049
E24_6_408	100.846192393603
E110_2_003	43.4865103014645
E54_0_481	14.9499296712594
E79_4_005	107.61217785863
E37_1_362	2.26742577511467
E17_5_527	128.888882582367
E125_1_842	54.6202526257473
E142_0_16	0.554900086750231
E123_7_369	91.6210681907832
E126_5_367	122.271756468493
E106_7_289	104.850916518115
E131_1_922	45.2395439556221
E131_3_524	112.069076530563
E56_5_126	114.975089005195
E48_5_607	119.503547186192
E108_3_284	77.0285162158527
E10_7_289	134.465188559403
E123_4_726	122.465531848078
E123_7_129	81.2656055379142
E47_2_884	72.9867140005771
E56_2_964	109.263364167079
E47_0_24	0.0
E16_0_641	25.5243867223109
E128_6_408	131.263066199527
E86_3_685	110.05931973352
E16_7_289	121.800637628361
E133_0_16	2.85243168329067
E48_5_927	99.8999247524694
E98_0_801	15.9638652365031
E94_1_362	34.0037003382189
E106_5_367	123.404009791903
E24_3_925	116.238157294093
E20_0_641	22.2418084757602
E66_1_682	50.1210189688921
E119_7_61	131.038377272362
E126_2_804	71.5252833176552
E112_1_522	44.7488477344601
E63_7_209	109.967922668745
E84_0_961	30.4710482664865
E86_3_765	94.0570276763096
E86_7_529	100.487353066233
E128_0_24	11.2008198555598
E12_3_204	77.8112147602374
E123_0_881	30.1118465140856
E125_5_847	128.356423822127
E79_4_646	133.35871710591
E85_0_961	19.6029209478065
E10_1_282	28.2919503355276
E63_4_406	92.9288267113752
E54_0_0	0.0
E24_3_685	126.34128043623
E80_1_202	46.9401040804941
E110_6_168	123.774718356516
E56_4_165	118.555602384355
E42_3_605	103.503816174866
E123_3_685	106.478512456245
E125_3_765	111.540733336675
E48_4_726	128.373385737102
E2_0_961	21.6631331450836
E12_3_524	89.0806595067543
E63_2_884	61.2073481327315
E110_1_442	19.0242633523116
E2_6_328	123.682934662169
E108_0_24	0.363761839884431
E70_1_602	50.124243042379
E126_3_284	116.905030315712
E47_7_529	104.136068259496
E96_3_845	112.620952162884
E66_6_568	119.434761491683
E96_7_289	110.648814641044
E131_6_008	104.463288084978
E133_5_287	134.413799361825
E42_0_08	2.48255044656175
E56_0_481	10.8892733730892
E16_5_046	115.98725028245
E54_1_922	54.4975723685018
E16_5_767	121.105199189382
E109_1_762	55.739759534711
E123_2_804	75.0227165578237
E121_1_762	58.8879063315743
E86_2_003	70.3592328255758
E65_6_728	99.8618474411999
E41_1_522	53.0513861350537
E128_2_403	78.2858574314627
E4_0_24	16.6843813179661
E42_1_121	3.95671425931727
E79_4_726	138.613550950462
E84_3_605	103.789124722033
E78_0_0	0.0
E55_2_884	111.279561088075
E3_1_202	37.4743763288914
E110_3_524	67.9862476121738
E42_4_806	100.20396921912
E106_3_845	111.700722447225
E40_3_444	100.885744178462
E37_4_005	61.0734964903383
E78_0_481	13.8556482306753
E109_0_721	21.9588637479547
E78_7_049	114.485570686312
E14_1_842	39.2180124657239
E24_4_726	123.662726706009
E109_0_32	15.8550311757176
E1_4_005	108.835538848898
E41_0_721	25.4005740898573
E10_0_24	3.47212886219069
E47_3_364	121.862767489696
E66_0_08	0.0
E108_4_406	123.042945710018
E55_4_005	127.703094189299
E1_5_607	115.865588047008
E119_0_561	16.3512786705907
E48_2_323	65.8020521391753
E42_2_163	56.654046946908
E65_4_005	124.06067771877
E133_2_563	55.1723227888138
E96_4_646	117.416738603612
E108_1_121	27.8991721762701
E47_5_847	133.715016433434
E55_1_121	45.8570859706349
E47_5_527	128.183120978972
E125_2_884	103.56008390601
E128_1_842	63.8252965611513
E24_3_364	73.5598257032424
E128_4_806	121.415447165366
E36_0_881	7.44165769991981
E24_4_005	113.01072756697
E106_2_563	73.6813398361238
E110_5_847	103.611759765427
E133_2_964	67.4324994132231
E47_6_488	116.463048259702
E56_3_524	101.474941879312
E10_0_16	0.0
E131_6_088	101.007741918838
E15_2_003	60.7806240332552
E128_4_726	126.132997699872
E65_4_165	119.104639228515
E110_6_488	123.377435835503
E2_5_527	100.8039402558
E96_2_643	72.0122108759206
E17_3_284	72.8349374771711
E85_2_083	55.2268197658604
E16_1_602	46.3593820585469
E48_3_925	105.964861530236
E2_2_003	52.1034753200014
E84_3_524	109.324359977574
E86_4_085	112.453908437264
E84_0_481	24.6210958062624
E17_4_966	115.507094252414
E1_2_243	52.6684990625948
E3_1_362	38.1622713819652
E16_4_406	126.43314403726
E56_5_687	100.879135478998
E136_0_08	4.65681291468384
E126_5_687	122.188720655571
E1_2_563	53.2626396303524
E110_3_845	81.4127106216288
E106_3_204	82.569207787991
E79_3_444	112.769367222848
E12_2_884	70.0909580399985
E44_2_003	50.4823443421532
E37_3_444	55.1073915254233
E106_4_806	105.702462575306
E54_6_088	123.793468409883
E106_6_809	123.546282370469
E42_6_969	115.435369194311
E123_3_204	88.8835223746032
E63_2_163	54.3564935130039
E16_0_561	25.9581430862597
E96_2_323	75.6129798191168
E56_6_168	120.833246123945
E125_1_282	44.9410088626315
E123_1_442	53.7441612151109
E78_6_809	101.507946465854
E24_4_325	111.914557987147
E0_1_041	43.6381766965613
E119_7_369	101.479528748032
E80_0_32	26.4525903858867
E108_5_207	135.154746310595
E125_1_762	54.2136271926947
E49_1_762	47.786131498265
E86_0_961	38.0005909243009
E49_1_041	31.7103156681198
E131_7_209	101.761685178152
E16_3_124	109.597884907195
E80_2_003	74.9645744239485
E96_6_248	112.461538612968
E79_6_969	102.684270155365
E15_0_0	0.0
E66_2_483	75.6997606949456
E54_3_444	121.752683061299
E107_0_08	0.0686424486355046
E37_3_845	62.3038227351324
E107_0_561	20.5522017550744
E25_1_522	51.5616339770554
E2_6_728	123.901527463209
E55_1_282	45.8550880929283
E56_5_287	107.703683437958
E48_1_202	16.3833416668262
E125_1_602	48.6576263792782
E106_6_889	119.195696979691
E131_0_16	2.08561941857277
E37_5_046	71.2489600911914
E131_7_85	124.339785164445
E37_4_165	62.5849502998896
E16_0_0	0.0
E66_6_408	111.244538787483
E42_5_607	124.768283932885
E12_0_24	13.2188540390696
E66_4_806	120.513541401518
E78_3_284	64.7052594638254
E128_0_32	11.0059979640838
E66_2_643	75.0685587402236
E125_3_044	119.604017833431
E133_2_483	53.2909138829757
E131_5_527	125.601593095694
E78_2_563	64.7253980393114
E65_4_886	119.214386888744
E42_6_168	114.65404325566
E16_2_243	65.7876594861507
E108_2_483	70.9083863594768
E1_7_049	115.597892834664
E133_0_881	9.55412135130695
E48_2_964	90.0580502134172
E48_3_284	110.902929541629
E24_1_282	27.762648811692
E16_6_969	135.393841756321
E86_3_444	93.845644621308
E123_1_362	53.0589390937974
E110_1_602	22.6178765539587
E107_1_682	44.7657338403822
E66_7_93	126.948734936961
E40_6_728	120.299496176364
E1_3_685	72.5849360685248
E79_0_24	5.55282162071399
E88_1_602	49.9852221587915
E17_3_204	73.1192977609503
E37_0_721	8.56023366488081
E12_6_168	128.075815833987
E54_2_804	77.8996181611999
E119_4_646	109.343491394702
E16_5_367	102.140441551699
E106_1_682	45.7049693898334
E125_6_328	118.62732237485
E66_1_762	54.5629202676175
E131_2_003	46.2218748105154
E119_5_527	114.480345711875
E12_6_648	114.624434221258
E133_0_721	4.58492399335287
E10_3_444	77.5820978389847
E24_0_401	13.4857467882276
E135_0_641	18.4277477193814
E80_3_124	135.571173169663
E101_1_922	60.5338324944738
E142_1_121	10.839799109662
E20_1_762	54.0469119856267
E78_3_925	77.4620549739191
E12_0_721	16.1810949777654
E37_6_168	104.469796943829
E106_3_524	91.8128961836078
E142_1_922	29.3769962985663
E12_0_561	13.1517711874146
E84_0_32	20.5147237574508
E86_6_889	110.456309239403
E55_4_165	99.0734974496538
E41_0_641	18.2232035305811
E79_2_163	65.7281612146738
E96_1_282	38.5822339419591
E79_1_842	50.9710162414608
E123_5_687	120.032589964601
E119_7_129	112.640336211518
E37_5_847	103.580438235584
E3_2_163	60.6535458725823
E133_3_524	76.3254898762596
E54_3_925	118.435712826354
E40_5_207	130.380458336457
E125_2_723	86.383923657948
E25_1_602	52.8151349211559
E85_0_481	4.15594051121137
E56_3_204	109.098278225917
E10_2_483	54.9335827522677
E2_4_726	110.525905739295
E128_6_568	102.22858643185
E123_0_32	11.6390414275493
E2_1_922	52.0463717186832
E133_2_884	63.3213994299407
E96_3_204	116.003667941199
E125_6_648	97.7556608056023
E42_5_367	126.644072872057
E24_3_204	73.5796874517542
E119_2_083	56.3309138096916
E66_4_165	119.50570715327
E86_5_207	112.83903703082
E24_5_767	119.945892610101
E63_7_85	131.431504608106
E10_7_85	131.914951033494
E65_2_884	69.7966020840146
E47_4_486	131.887925666606
E12_2_964	70.3913158938605
E3_0_08	0.241531819875652
E24_4_165	113.613632667425
E110_2_884	56.2660853084937
E4_1_442	45.8629165805703
E51_0_24	21.5504454362713
E2_5_046	126.845389395669
E101_1_282	42.876390694821
E48_6_248	120.754589866605
E37_2_723	53.1503631649616
E17_1_842	49.2513702464059
E96_6_328	110.800749562151
E63_6_648	121.373426736515
E16_2_163	61.6211831386009
E24_5_687	120.346917665516
E36_2_323	49.5721461407358
E70_0_641	25.5197622655176
E54_3_284	84.9024259976374
E54_6_889	126.807813749763
E2_3_444	81.3509285338222
E110_0_0	0.0
E16_5_126	108.790051194391
E2_4_165	112.121119589442
E2_7_209	107.709730046337
E54_7_289	133.925246696215
E55_0_32	18.5389688391676
E55_2_003	69.812787367691
E128_3_364	98.1861151065343
E2_6_889	104.278209771834
E1_2_003	52.156403355152
E0_0_481	22.003766275929
E54_1_041	29.1320560605506
E2_4_646	113.522787729813
E128_5_927	120.434841321357
E14_1_442	30.0863544837805
E80_2_083	77.7963090794876
E106_6_328	120.069515243981
E123_1_202	40.0268697953836
E65_5_527	121.868523887892
E1_4_966	130.875559090981
E78_5_927	105.875334126723
E1_3_204	69.1339605108228
E88_0_721	22.9606103352184
E126_4_886	130.670951408555
E10_7_93	114.081812212201
E17_4_005	106.074960996146
E131_6_328	126.007381575934
E31_0_16	1.55845469723973
E48_6_889	115.11873737527
E119_2_964	72.7566824541962
E133_0_401	0.0
E12_5_126	114.680932896192
E42_4_726	120.080941796191
E98_0_08	1.74364090199443
E131_7_529	100.201523217582
E66_7_77	121.87668600725
E80_5_687	107.682624153765
E40_6_488	103.472637437771
E80_4_245	109.443533954768
E142_0_481	7.91913381791361
E126_3_364	107.013193918029
E131_7_69	121.690869986396
E40_7_209	123.912026341075
E78_2_323	65.5842610571898
E31_0_481	13.1874357127042
E96_1_922	54.4904278852506
E55_3_605	107.96167748993
E108_6_008	137.061585085468
E65_6_168	108.059709516187
E136_1_362	50.0058356497912
E78_2_003	46.4590413741515
E108_2_643	74.3450953112298
E55_7_209	135.239638542476
E128_7_209	122.238237906478
E66_0_0	0.0
E65_7_69	120.342915623114
E10_0_561	20.4856830071684
E2_3_124	73.065830498405
E55_0_16	11.3789132910119
E65_1_442	42.4931032372212
E112_1_922	47.9025445262118
E54_2_964	78.3700980974586
E106_7_93	131.984316609387
E84_7_85	122.068322686743
E56_0_32	8.93286930843509
E126_5_126	124.326502193121
E108_1_202	23.6078191674214
